,goods_no,est_no,image,point_yn
2178,1683989,13585164,/data/estimate/1683989_0/gallery_5fca025dbbf65.jpg,N
2179,1631913,13585201,/data/estimate/1631913_0/gallery_5fca02888cd4c.jpg,N
2180,1406162,13585372,/data/estimate/1406162_0/gallery_5fca0365dcd4d.jpg,N
2181,1643832,13585571,/data/estimate/1643832_0/gallery_5fca04c04ceec.jpg,N
2182,1173366,13585601,/data/estimate/1173366_0/gallery_5fca04f194235.jpg,N
2183,1546189,13585662,/data/estimate/1546189_0/gallery_5fca053c9c6f9.jpg,N
2184,1235740,13585724,/data/estimate/1235740_0/gallery_5fca058c883f0.jpg,N
2185,396185,13585908,/data/estimate/396185_0/gallery_5fca066d244c8.jpg,N
2186,1588951,13585922,/data/estimate/1588951_0/gallery_5fca0677525cb.jpg,N
2187,1644297,13585966,/data/estimate/1644297_0/gallery_5fca06ae7661c.jpg,N
2188,1546633,13586083,/data/estimate/1546633_0/gallery_5fca073bbb3fa.jpg,N
2189,1581922,13586295,/data/estimate/1581922_0/gallery_5fca08551e619.jpg,N
2190,1536500,13586463,/data/estimate/1536500_0/gallery_5fca0915c88ba.jpg,N
2191,1536500,13586592,/data/estimate/1536500_0/gallery_5fca09b818eda.jpg,N
2192,1178027,13586600,/data/estimate/1178027_0/gallery_5fca09c00d782.jpg,N
2193,1215265,13586676,/data/estimate/1215265_0/gallery_5fca0a3b67ffd.jpg,N
2194,1276214,13586758,/data/estimate/1276214_0/gallery_5fca0ac728e97.jpg,N
2195,1243953,13586766,/data/estimate/1243953_0/gallery_5fca0ad2f0db1.jpg,N
2196,921835,13586971,/data/estimate/921835_0/gallery_5fca0bf62f18c.jpg,N
2197,1129701,13587037,/data/estimate/1129701_0/gallery_5fca0c5ae5708.jpg,N
2198,212880,13587043,/data/estimate/212880_0/gallery_5fca0c64a4088.jpg,N
2199,606312,13587047,/data/estimate/606312_0/gallery_5fca0c7593681.jpg,N
2200,998051,13587140,/data/estimate/998051_0/gallery_5fca0d075744c.jpg,N
2201,1609224,13587166,/data/estimate/1609224_0/gallery_5fca0d3960410.jpg,N
2202,810033,13587280,/data/estimate/810033_0/gallery_5fca0dd4a4878.jpg,N
2203,999426,13587339,/data/estimate/999426_0/gallery_5fca0e24bed7f.jpg,N
2204,1639756,13587372,/data/estimate/1639756_0/gallery_5fca0e5c467c8.jpg,N
2205,1032897,13587483,/data/estimate/1032897_0/gallery_5fca0ef145b80.jpg,N
2206,1639235,13587521,/data/estimate/1639235_0/gallery_5fca0f1d97947.jpg,N
2207,857617,13587601,/data/estimate/857617_0/gallery_5fca0f82551ad.jpg,N
2208,1325381,13587681,/data/estimate/1325381_0/gallery_5fca0fd82999d.jpg,N
2209,404474,13587848,/data/estimate/404474_0/gallery_5fca10ad0cf5a.jpg,N
2210,1307713,13587922,/data/estimate/1307713_0/gallery_5fca110230a45.jpg,N
2211,969666,13587948,/data/estimate/969666_0/gallery_5fca11179f477.jpg,N
2212,858911,13587985,/data/estimate/858911_0/gallery_5fca1146b8499.jpg,N
2213,1595708,13587996,/data/estimate/1595708_0/gallery_5fca11510c213.jpg,N
2214,1264605,13588100,/data/estimate/1264605_0/gallery_5fca11bc48416.jpg,N
2215,1264605,13588100,/data/estimate/1264605_0/gallery_5fca11bd0c310.jpg,N
2216,817981,13588140,/data/estimate/817981_0/gallery_5fca11e409642.jpg,N
2217,1557074,13588237,/data/estimate/1557074_0/gallery_5fca124f17306.jpg,N
2218,1539132,13588517,/data/estimate/1539132_0/gallery_5fca1390eb8dd.jpg,N
2219,1392057,13588574,/data/estimate/1392057_0/gallery_5fca13ca86046.jpg,N
2220,1190976,13588639,/data/estimate/1190976_0/gallery_5fca140a29922.jpg,N
2221,1173385,13588729,/data/estimate/1173385_0/gallery_5fca14635c8f1.jpg,N
2222,1687493,13588814,/data/estimate/1687493_0/gallery_5fca14c73a93d.jpg,N
2223,1154155,13589093,/data/estimate/1154155_0/gallery_5fca1603e3c8e.jpg,N
2224,1568047,13589120,/data/estimate/1568047_0/gallery_5fca16264db21.jpg,N
2225,1558847,13589146,/data/estimate/1558847_0/gallery_5fca164134268.jpg,N
2226,1558847,13589146,/data/estimate/1558847_0/gallery_5fca16420f6f8.jpg,N
2227,472702,13589215,/data/estimate/472702_0/gallery_5fca1681091b2.jpg,N
2228,440575,13589261,/data/estimate/440575_0/gallery_5fca16ad20ee7.jpg,N
2229,1568047,13589338,/data/estimate/1568047_0/gallery_5fca16f76ad1f.jpg,N
2230,819685,13589351,/data/estimate/819685_0/gallery_5fca170878342.jpg,N
2231,1581224,13589376,/data/estimate/1581224_0/gallery_5fca171d25a73.jpg,N
2232,848674,13589427,/data/estimate/848674_0/gallery_5fca175460c04.jpg,N
2233,1536504,13589499,/data/estimate/1536504_0/gallery_5fca17a698fbb.jpg,N
2234,1536504,13589499,/data/estimate/1536504_0/gallery_5fca17a77c843.jpg,N
2235,1624052,13589515,/data/estimate/1624052_0/gallery_5fca17b9dc68c.jpg,N
2236,311056,13589521,/data/estimate/311056_0/gallery_5fca17c0ef50c.jpg,N
2237,658030,13589529,/data/estimate/658030_0/gallery_5fca17c8bf703.jpg,N
2238,1126425,13589732,/data/estimate/1126425_0/gallery_5fca18ae01e37.jpg,N
2239,746159,13589799,/data/estimate/746159_0/gallery_5fca18ffedd6f.jpg,N
2240,1090143,13589809,/data/estimate/1090143_0/gallery_5fca190862843.jpg,N
2241,851909,13589832,/data/estimate/851909_0/gallery_5fca1923d3ee6.jpg,N
2242,851909,13589832,/data/estimate/851909_0/gallery_5fca1922dc2b2.jpg,N
2243,1559528,13589936,/data/estimate/1559528_0/gallery_5fca19b0a902e.jpg,N
2244,1526908,13589964,/data/estimate/1526908_0/gallery_5fca19db26f71.jpg,N
2245,1451938,13589969,/data/estimate/1451938_0/gallery_5fca19e004d77.jpg,N
2246,1451938,13589969,/data/estimate/1451938_0/gallery_5fca19e0e5337.jpg,N
2247,1530295,13590008,/data/estimate/1530295_0/gallery_5fca1a100ad22.jpg,N
2248,836979,13590093,/data/estimate/836979_0/gallery_5fca1a81855a4.jpg,N
2249,1320356,13590116,/data/estimate/1320356_0/gallery_5fca1aa3133d8.jpg,N
2250,1320356,13590116,/data/estimate/1320356_0/gallery_5fca1aa4863bc.jpg,N
2251,1688650,13590254,/data/estimate/1688650_0/gallery_5fca1b67857d0.jpg,N
2252,1688650,13590254,/data/estimate/1688650_0/gallery_5fca1b68ef97b.jpg,N
2253,702776,13590277,/data/estimate/702776_0/gallery_5fca1b890d65c.jpg,N
2254,702776,13590277,/data/estimate/702776_0/gallery_5fca1b89aa5ea.jpg,N
2255,702776,13590277,/data/estimate/702776_0/gallery_5fca1b8856734.jpg,N
2256,1327655,13590399,/data/estimate/1327655_0/gallery_5fca1c1311c37.jpg,N
2257,401149,13590476,/data/estimate/401149_0/gallery_5fca1c6ed0542.jpg,N
2258,1220731,13590539,/data/estimate/1220731_0/gallery_5fca1cc469f9a.jpg,N
2259,1583797,13590561,/data/estimate/1583797_0/gallery_5fca1cdf6a1d6.jpg,N
2260,276256,13590630,/data/estimate/276256_0/gallery_5fca1d13b1a92.jpg,N
2261,1524338,13590716,/data/estimate/1524338_0/gallery_5fca1d6e93482.jpg,N
2262,1524338,13590716,/data/estimate/1524338_0/gallery_5fca1d6f4906d.jpg,N
2263,1552069,13590789,/data/estimate/1552069_0/gallery_5fca1dc8b76ca.jpg,N
2264,635788,13590893,/data/estimate/635788_0/gallery_5fca1e3b08ccf.jpg,N
2265,1126713,13590932,/data/estimate/1126713_0/gallery_5fca1e76d2e5d.jpg,N
2266,1180383,13591002,/data/estimate/1180383_0/gallery_5fca1ed2eb7c4.jpg,N
2267,1180383,13591002,/data/estimate/1180383_0/gallery_5fca1ed394a44.jpg,N
2268,1264605,13591067,/data/estimate/1264605_0/gallery_5fca1f3a734d0.jpg,N
2269,1264605,13591067,/data/estimate/1264605_0/gallery_5fca1f3b20f10.jpg,N
2270,1528012,13591088,/data/estimate/1528012_0/gallery_5fca1f582d835.jpg,N
2271,1180806,13591089,/data/estimate/1180806_0/gallery_5fca1f57951ea.jpg,N
2272,1180806,13591089,/data/estimate/1180806_0/gallery_5fca1f5855620.jpg,N
2273,449525,13591174,/data/estimate/449525_0/gallery_5fca1fbf6db20.jpg,N
2274,1526942,13591210,/data/estimate/1526942_0/gallery_5fca20c7ca29e.jpg,N
2275,1173385,13591242,/data/estimate/1173385_0/gallery_5fca201021ea7.jpg,N
2276,1173385,13591242,/data/estimate/1173385_0/gallery_5fca20121b486.jpg,N
2277,1340396,13591308,/data/estimate/1340396_0/gallery_5fca20648f259.jpg,N
2278,1633387,13591442,/data/estimate/1633387_0/gallery_5fca212c894e9.jpg,N
2279,404474,13591624,/data/estimate/404474_0/gallery_5fca22953398e.jpg,N
2280,1281446,13591715,/data/estimate/1281446_0/gallery_5fca23229f159.jpg,N
2281,734085,13591758,/data/estimate/734085_0/gallery_5fca23630c10c.jpg,N
2282,1643204,13591782,/data/estimate/1643204_0/gallery_5fca237596d48.jpg,N
2283,1477847,13591887,/data/estimate/1477847_0/gallery_5fca241e8b484.jpg,N
2284,1519368,13591942,/data/estimate/1519368_0/gallery_5fca245097f29.jpg,N
2285,1519368,13591942,/data/estimate/1519368_0/gallery_5fca244f91ee3.jpg,N
2286,625374,13592079,/data/estimate/625374_0/gallery_5fca24f41d478.jpg,N
2287,1674669,13592089,/data/estimate/1674669_0/gallery_5fca24fb78f2c.jpg,N
2288,928855,13592198,/data/estimate/928855_0/gallery_5fca2584c9e30.jpg,N
2289,1590913,13592270,/data/estimate/1590913_0/gallery_5fca25da524b9.jpg,N
2290,1128558,13592278,/data/estimate/1128558_0/gallery_5fca25e325e9b.jpg,N
2291,978464,13592442,/data/estimate/978464_0/gallery_5fca26d5f312e.jpg,N
2292,1423082,13592479,/data/estimate/1423082_0/gallery_5fca270aaa789.jpg,N
2293,470355,13592529,/data/estimate/470355_0/gallery_5fca27574058f.jpg,N
2294,1129701,13592602,/data/estimate/1129701_0/gallery_5fca27b0edef8.jpg,N
2295,1129701,13592602,/data/estimate/1129701_0/gallery_5fca27b0371f2.jpg,N
2296,886435,13592629,/data/estimate/886435_0/gallery_5fca27d53aebc.jpg,N
2297,1253818,13592706,/data/estimate/1253818_0/gallery_5fca2834a74d5.jpg,N
2298,1603539,13592829,/data/estimate/1603539_0/gallery_5fca28dad2807.jpg,N
2299,1603539,13592829,/data/estimate/1603539_0/gallery_5fca28dbabfdb.jpg,N
2300,998051,13592831,/data/estimate/998051_0/gallery_5fca28dc52883.jpg,N
2301,998051,13592831,/data/estimate/998051_0/gallery_5fca28dd2f8cb.jpg,N
2302,1600932,13592836,/data/estimate/1600932_0/gallery_5fca28e2590e8.jpg,N
2303,1573487,13592852,/data/estimate/1573487_0/gallery_5fca28f25f42e.jpg,N
2304,1590872,13592864,/data/estimate/1590872_0/gallery_5fca290a8b8ac.jpg,N
2305,1258284,13592889,/data/estimate/1258284_0/gallery_5fca2935135b1.jpg,N
2306,941762,13592909,/data/estimate/941762_0/gallery_5fca294b4e29a.jpg,N
2307,941762,13592909,/data/estimate/941762_0/gallery_5fca294c7e858.jpg,N
2308,1591549,13592915,/data/estimate/1591549_0/gallery_5fca295090f5f.jpg,N
2309,1635366,13592926,/data/estimate/1635366_0/gallery_5fca295b173b0.jpg,N
2310,1558581,13593045,/data/estimate/1558581_0/gallery_5fca29f80a6af.jpg,N
2311,1558581,13593045,/data/estimate/1558581_0/gallery_5fca29f8a8d74.jpg,N
2312,1680466,13593092,/data/estimate/1680466_0/gallery_5fca2a443ccb3.jpg,N
2313,1638838,13593118,/data/estimate/1638838_0/gallery_5fca2a7363497.jpg,N
2314,1583983,13593406,/data/estimate/1583983_0/gallery_5fca2bf368d71.jpg,N
2315,818330,13593409,/data/estimate/818330_0/gallery_5fca2bf8aeb25.jpg,N
2316,1246381,13593485,/data/estimate/1246381_0/gallery_5fca2c5ca7448.jpg,N
2317,1531446,13593565,/data/estimate/1531446_0/gallery_5fca2cc241216.jpg,N
2318,1173366,13593576,/data/estimate/1173366_0/gallery_5fca2cc9c5f19.jpg,N
2319,1342874,13593686,/data/estimate/1342874_0/gallery_5fca2d7502ad4.jpg,N
2320,1542360,13593837,/data/estimate/1542360_0/gallery_5fca2e4d19950.jpg,N
2321,1632671,13593931,/data/estimate/1632671_0/gallery_5fca2ee5f246c.jpg,N
2322,858911,13594014,/data/estimate/858911_0/gallery_5fca2f892484d.jpg,N
2323,957878,13594056,/data/estimate/957878_0/gallery_5fca2fca7d606.jpg,N
2324,677786,13594072,/data/estimate/677786_0/gallery_5fca2fe3f3823.jpg,N
2325,1616570,13594090,/data/estimate/1616570_0/gallery_5fca2ffc4e05d.jpg,N
2326,1697028,13594096,/data/estimate/1697028_0/gallery_5fca30016e2cd.jpg,N
2327,1697028,13594096,/data/estimate/1697028_0/gallery_5fca300231b90.jpg,N
2328,1697028,13594096,/data/estimate/1697028_0/gallery_5fca3002e03d2.jpg,N
2329,1504727,13594198,/data/estimate/1504727_0/gallery_5fca3087637dc.jpg,N
2330,1638308,13594275,/data/estimate/1638308_0/gallery_5fca30f5eab38.jpg,N
2331,1638308,13594275,/data/estimate/1638308_0/gallery_5fca30f6acc25.jpg,N
2332,903213,13594318,/data/estimate/903213_0/gallery_5fca31388e45d.jpg,N
2333,1557803,13594344,/data/estimate/1557803_0/gallery_5fca31629225b.jpg,N
2334,1683051,13594355,/data/estimate/1683051_0/gallery_5fca3177609de.jpg,N
2335,734085,13594368,/data/estimate/734085_0/gallery_5fca318d4bf9d.jpg,N
2336,661273,13594378,/data/estimate/661273_0/gallery_5fca319d0df37.jpg,N
2337,1538337,13594440,/data/estimate/1538337_0/gallery_5fca31efa3600.jpg,N
2338,1673906,13594460,/data/estimate/1673906_0/gallery_5fca320c5201b.jpg,N
2339,1168906,13594469,/data/estimate/1168906_0/gallery_5fca3219dc05d.jpg,N
2340,810033,13594471,/data/estimate/810033_0/gallery_5fca321c0fff8.jpg,N
2341,1112087,13594477,/data/estimate/1112087_0/gallery_5fca32261c864.jpg,N
2342,1149328,13594484,/data/estimate/1149328_0/gallery_5fca323097feb.jpg,N
2343,1224095,13594543,/data/estimate/1224095_0/gallery_5fca328011661.jpg,N
2344,1149329,13594544,/data/estimate/1149329_0/gallery_5fca3280eb172.jpg,N
2345,1662958,13594573,/data/estimate/1662958_0/gallery_5fca33b19c2ff.jpg,N
2346,1688429,13594592,/data/estimate/1688429_0/gallery_5fca32c7396df.jpg,N
2347,1552071,13594595,/data/estimate/1552071_0/gallery_5fca32cacf3fc.jpg,N
2348,1639235,13594623,/data/estimate/1639235_0/gallery_5fca32f454286.jpg,N
2349,1618429,13594625,/data/estimate/1618429_0/gallery_5fca32f576481.jpg,N
2350,1500094,13594630,/data/estimate/1500094_0/gallery_5fca32fb2fce0.jpg,N
2351,1640052,13594637,/data/estimate/1640052_0/gallery_5fca33008755d.jpg,N
2352,1558306,13594668,/data/estimate/1558306_0/gallery_5fca332c5b09e.jpg,N
2353,472706,13594671,/data/estimate/472706_0/gallery_5fca3330af396.jpg,N
2354,1115453,13594684,/data/estimate/1115453_0/gallery_5fca3340189a8.jpg,N
2355,1543118,13594730,/data/estimate/1543118_0/gallery_5fca3380c6e1f.jpg,N
2356,903887,13594731,/data/estimate/903887_0/gallery_5fca3382405e1.jpg,N
2357,1542864,13594733,/data/estimate/1542864_0/gallery_5fca338416838.jpg,N
2358,1688892,13594772,/data/estimate/1688892_0/gallery_5fca33bf8fde9.jpg,N
2359,1258285,13594785,/data/estimate/1258285_0/gallery_5fca33d05c9a6.jpg,N
2360,1547110,13594797,/data/estimate/1547110_0/gallery_5fca33e4c5fa0.jpg,N
2361,997853,13594806,/data/estimate/997853_0/gallery_5fca33f3c64fd.jpg,N
2362,950810,13594808,/data/estimate/950810_0/gallery_5fca33f5d32f6.jpg,N
2363,661273,13594819,/data/estimate/661273_0/gallery_5fca3403941c9.jpg,N
2364,1260427,13594827,/data/estimate/1260427_0/gallery_5fca340be4f1b.jpg,N
2365,896527,13594853,/data/estimate/896527_0/gallery_5fca342f27a7a.jpg,N
2366,1701522,13594863,/data/estimate/1701522_0/gallery_5fca343a65a9b.jpg,N
2367,1308492,13594875,/data/estimate/1308492_0/gallery_5fca344f2db41.jpg,N
2368,1641222,13594956,/data/estimate/1641222_0/gallery_5fca34b776852.jpg,N
2369,1302441,13594973,/data/estimate/1302441_0/gallery_5fca34d113357.jpg,N
2370,1470374,13594984,/data/estimate/1470374_0/gallery_5fca34dc964fa.jpg,N
2371,1120588,13594994,/data/estimate/1120588_0/gallery_5fca34e7d8a85.jpg,N
2372,1120588,13594994,/data/estimate/1120588_0/gallery_5fca34ec08888.jpg,N
2373,1425656,13595069,/data/estimate/1425656_0/gallery_5fca3547661f2.jpg,N
2374,1100079,13595223,/data/estimate/1100079_0/gallery_5fca360b1c44d.jpg,N
2375,1198602,13595239,/data/estimate/1198602_0/gallery_5fca361db448f.jpg,N
2376,1560194,13595241,/data/estimate/1560194_0/gallery_5fca3623e3c93.jpg,N
2377,1551778,13595350,/data/estimate/1551778_0/gallery_5fca36c2dd25c.jpg,N
2378,1615984,13595405,/data/estimate/1615984_0/gallery_5fca371ddd0d9.jpg,N
2379,307806,13595444,/data/estimate/307806_0/gallery_5fca375e970dd.jpg,N
2380,1524690,13595463,/data/estimate/1524690_0/gallery_5fca3781d7941.jpg,N
2381,1643547,13595487,/data/estimate/1643547_0/gallery_5fca37a0e29f3.jpg,N
2382,1643547,13595487,/data/estimate/1643547_0/gallery_5fca37a1a04eb.jpg,N
2383,1643547,13595487,/data/estimate/1643547_0/gallery_5fca37a2652cf.jpg,N
2384,1643547,13595487,/data/estimate/1643547_0/gallery_5fca37a33e55a.jpg,N
2385,998051,13595588,/data/estimate/998051_0/gallery_5fca385e64878.jpg,N
2386,1330920,13595733,/data/estimate/1330920_0/gallery_5fca3935eb636.jpg,N
2387,991339,13595780,/data/estimate/991339_0/gallery_5fca397d9954d.jpg,N
2388,1132699,13595859,/data/estimate/1132699_0/gallery_5fca39f687685.jpg,N
2389,851796,13595860,/data/estimate/851796_0/gallery_5fca39f6e879a.jpg,N
2390,1173385,13596123,/data/estimate/1173385_0/gallery_5fca3b507246c.jpg,N
2391,1323090,13596158,/data/estimate/1323090_0/gallery_5fca3b7b4a833.jpg,N
2392,1241554,13596163,/data/estimate/1241554_0/gallery_5fca3b809473b.jpg,N
2393,1472416,13596181,/data/estimate/1472416_0/gallery_5fca3b92398d1.jpg,N
2394,1595830,13596190,/data/estimate/1595830_0/gallery_5fca3b96e90f2.jpg,N
2395,1673906,13596211,/data/estimate/1673906_0/gallery_5fca3bb3d1720.jpg,N
2396,1279074,13596235,/data/estimate/1279074_0/gallery_5fca3bc942fe3.jpg,N
2397,1279074,13596235,/data/estimate/1279074_0/gallery_5fca3bc9ee198.jpg,N
2398,1279074,13596235,/data/estimate/1279074_0/gallery_5fca3c1a8cbde.jpg,N
2399,621255,13596274,/data/estimate/621255_0/gallery_5fca3bfbbd05e.jpg,N
2400,1138788,13596548,/data/estimate/1138788_0/gallery_5fca3d4dba316.jpg,N
2401,1138788,13596548,/data/estimate/1138788_0/gallery_5fca3d4e5f93a.jpg,N
2402,1223331,13596685,/data/estimate/1223331_0/gallery_5fca3def2028e.jpg,N
2403,901428,13596706,/data/estimate/901428_0/gallery_5fca3e09c78ab.jpg,N
2404,914319,13596812,/data/estimate/914319_0/gallery_5fca3e7e2a5b9.jpg,N
2405,1135042,13596823,/data/estimate/1135042_0/gallery_5fca3e8b6190c.jpg,N
2406,1560932,13596826,/data/estimate/1560932_0/gallery_5fca3e8b177a9.jpg,N
2407,1560932,13596826,/data/estimate/1560932_0/gallery_5fca3e8befd98.jpg,N
2408,1223295,13596852,/data/estimate/1223295_0/gallery_5fca3ead29f9d.jpg,N
2409,1227715,13596914,/data/estimate/1227715_0/gallery_5fca3efb5b531.jpg,N
2410,1434489,13596934,/data/estimate/1434489_0/gallery_5fca3f18925ed.jpg,N
2411,876246,13597004,/data/estimate/876246_0/gallery_5fca3f6b87c4f.jpg,N
2412,1644876,13597146,/data/estimate/1644876_0/gallery_5fca400cec8b0.jpg,N
2413,1564090,13597150,/data/estimate/1564090_0/gallery_5fca400e17038.jpg,N
2414,909270,13597162,/data/estimate/909270_0/gallery_5fca46144f875.jpg,N
2415,909270,13597162,/data/estimate/909270_0/gallery_5fca4615426c0.jpg,N
2416,1514099,13597235,/data/estimate/1514099_0/gallery_5fca408130321.jpg,N
2417,1280718,13597396,/data/estimate/1280718_0/gallery_5fca412d8dfd5.jpg,N
2418,925231,13597401,/data/estimate/925231_0/gallery_5fca46ad083fd.jpg,N
2419,1169155,13597445,/data/estimate/1169155_0/gallery_5fca416a0a1cc.jpg,N
2420,1599217,13597467,/data/estimate/1599217_0/gallery_5fca41860cb3b.jpg,N
2421,1301175,13597522,/data/estimate/1301175_0/gallery_5fca41ca0337e.jpg,N
2422,1648518,13597545,/data/estimate/1648518_0/gallery_5fca41e30b2dd.jpg,N
2423,1669592,13597547,/data/estimate/1669592_0/gallery_5fca41e6d33ae.jpg,N
2424,1687109,13597564,/data/estimate/1687109_0/gallery_5fca420818ca9.jpg,N
2425,1068213,13597567,/data/estimate/1068213_0/gallery_5fca4649819e0.jpg,N
2426,1068213,13597567,/data/estimate/1068213_0/gallery_5fca464a641e1.jpg,N
2427,1623089,13597615,/data/estimate/1623089_0/gallery_5fca425e097fc.jpg,N
2428,1609224,13597663,/data/estimate/1609224_0/gallery_5fca42bacbbc2.jpg,N
2429,1529318,13597683,/data/estimate/1529318_0/gallery_5fca42de64080.jpg,N
2430,1529318,13597683,/data/estimate/1529318_0/gallery_5fca42dd5ad66.jpg,N
2431,1549034,13597693,/data/estimate/1549034_0/gallery_5fca43bdb730d.jpg,N
2432,1639235,13597701,/data/estimate/1639235_0/gallery_5fca42f9a8e87.jpg,N
2433,1557508,13597707,/data/estimate/1557508_0/gallery_5fca43011d0b5.jpg,N
2434,594128,13597710,/data/estimate/594128_0/gallery_5fca466514acb.jpg,N
2435,1190264,13597713,/data/estimate/1190264_0/gallery_5fca430f4b083.jpg,N
2436,1129745,13597716,/data/estimate/1129745_0/gallery_5fca4313e4841.jpg,N
2437,1396612,13597717,/data/estimate/1396612_0/gallery_5fca431528d3e.jpg,N
2438,925234,13597828,/data/estimate/925234_0/gallery_5fca468f1939f.jpg,N
2439,810031,13597843,/data/estimate/810031_0/gallery_5fca43c850371.jpg,N
2440,1358882,13597857,/data/estimate/1358882_0/gallery_5fca43d90ebf3.jpg,N
2441,824648,13598104,/data/estimate/824648_0/gallery_5fca45555974b.jpg,N
2442,1575390,13598179,/data/estimate/1575390_0/gallery_5fca45d67fe05.jpg,N
2443,1537634,13598235,/data/estimate/1537634_0/gallery_5fca463080b51.jpg,N
2444,1552070,13598369,/data/estimate/1552070_0/gallery_5fca472d10b8d.jpg,N
2445,1176316,13598384,/data/estimate/1176316_0/gallery_5fca474c1f03f.jpg,N
2446,1137314,13598422,/data/estimate/1137314_0/gallery_5fca477dd4259.jpg,N
2447,1256791,13598446,/data/estimate/1256791_0/gallery_5fca47b0125c7.jpg,N
2448,1559049,13598531,/data/estimate/1559049_0/gallery_5fca484bb28b9.jpg,N
2449,705300,13598592,/data/estimate/705300_0/gallery_5fca48b00e434.jpg,N
2450,705300,13598592,/data/estimate/705300_0/gallery_5fca48b111ee5.jpg,N
2451,1128656,13598604,/data/estimate/1128656_0/gallery_5fca48be1e768.jpg,N
2452,1128656,13598604,/data/estimate/1128656_0/gallery_5fca48bd58b60.jpg,N
2453,1068354,13598702,/data/estimate/1068354_0/gallery_5fca498000735.jpg,N
2454,1613862,13598724,/data/estimate/1613862_0/gallery_5fca49a8c7112.jpg,N
2455,1292047,13598747,/data/estimate/1292047_0/gallery_5fca49db34f66.jpg,N
2456,1292047,13598747,/data/estimate/1292047_0/gallery_5fca49dbf23ef.jpg,N
2457,1505908,13598893,/data/estimate/1505908_0/gallery_5fca4ae28037f.jpg,N
2458,1207401,13598933,/data/estimate/1207401_0/gallery_5fca4b2ac088a.jpg,N
2459,1094520,13598984,/data/estimate/1094520_0/gallery_5fca4b7eced69.jpg,N
2460,1506159,13599016,/data/estimate/1506159_0/gallery_5fca4bc0910f0.jpg,N
2461,1565917,13599038,/data/estimate/1565917_0/gallery_5fca4bdd1abc7.jpg,N
2462,1258401,13599074,/data/estimate/1258401_0/gallery_5fca4c1e309c4.jpg,N
2463,1621935,13599110,/data/estimate/1621935_0/gallery_5fca4c5ed708f.jpg,N
2464,1557508,13599178,/data/estimate/1557508_0/gallery_5fca4cd7c707c.jpg,N
2465,1563624,13599233,/data/estimate/1563624_0/gallery_5fca4d5008090.jpg,N
2466,1163605,13599284,/data/estimate/1163605_0/gallery_5fca4dc7e17c4.jpg,N
2467,577636,13599302,/data/estimate/577636_0/gallery_5fca4ddfd61c8.jpg,N
